CVE_INEGI,CVE_ENT,CVE_MUN,NOM_ENT,NOM_MUN,Tarifa,Consumo 2010,Consumo 2011,Consumo 2012,Consumo 2013,Consumo 2014,Consumo 2015,Consumo 2016,Usuarios 2010,Usuarios 2011,Usuarios 2012,Usuarios 2013,Usuarios 2014,Usuarios 2015,Usuarios 2016
22003.0,22,3,Queretaro                                         ,Arroyo Seco                                       ,1,3694464.0,3832473.0,3878076.0,3916489.0,3986891.0,4162357.0,4456996.0,3830.0,3980.0,4056.0,4131.0,4267.0,4443.0,4573.0
22003.0,22,3,Queretaro                                         ,Arroyo Seco                                       ,DAC,135210.0,113809.0,126145.0,122095.0,112570.0,149486.0,175302.0,32.0,26.0,32.0,32.0,28.0,39.0,44.0
22004.0,22,4,Queretaro                                         ,Cadereyta de Montes                               ,1,14643111.0,15111984.0,14781048.0,14864410.0,15155761.0,14992446.0,15207564.0,15084.0,15502.0,15434.0,15927.0,16449.0,17068.0,17744.0
22004.0,22,4,Queretaro                                         ,Cadereyta de Montes                               ,DAC,493346.0,451678.0,379323.0,403457.0,397122.0,339811.0,421180.0,114.0,106.0,87.0,100.0,93.0,74.0,97.0
22005.0,22,5,Queretaro                                         ,Colon                                             ,1,11251364.0,11693881.0,12065824.0,12206310.0,12933642.0,13760255.0,13197732.0,10030.0,10241.0,10836.0,11162.0,12442.0,12612.0,13127.0
22005.0,22,5,Queretaro                                         ,Colon                                             ,DAC,735123.0,751407.0,696701.0,828889.0,728232.0,754764.0,742415.0,165.0,169.0,152.0,166.0,164.0,166.0,184.0
22006.0,22,6,Queretaro                                         ,Corregidora                                       ,1,48717183.0,52720725.0,55859277.0,58460672.0,61645795.0,64382121.0,69574674.0,39709.0,42320.0,46025.0,48512.0,51699.0,55533.0,59550.0
22006.0,22,6,Queretaro                                         ,Corregidora                                       ,DAC,5239309.0,5159503.0,4847400.0,4689971.0,4286545.0,4538629.0,5215529.0,1174.0,1114.0,1079.0,1025.0,968.0,1010.0,1174.0
22007.0,22,7,Queretaro                                         ,Ezequiel Montes                                   ,1,10383924.0,10531898.0,10891282.0,11172076.0,11410694.0,11548022.0,12018477.0,9473.0,9436.0,10498.0,10742.0,11173.0,11697.0,12111.0
22007.0,22,7,Queretaro                                         ,Ezequiel Montes                                   ,DAC,766874.0,796095.0,826323.0,817684.0,820660.0,841848.0,818730.0,166.0,152.0,155.0,158.0,155.0,174.0,202.0
22008.0,22,8,Queretaro                                         ,Huimilpan                                         ,1,6254101.0,7269574.0,7990744.0,8447495.0,8822429.0,9258582.0,9620706.0,6381.0,7129.0,7764.0,8163.0,8626.0,9240.0,9721.0
22008.0,22,8,Queretaro                                         ,Huimilpan                                         ,DAC,465174.0,604300.0,439657.0,456599.0,443179.0,520629.0,620057.0,115.0,109.0,114.0,120.0,99.0,125.0,150.0
22009.0,22,9,Queretaro                                         ,Jalpan de Serra                                   ,1A,7161292.0,7546653.0,7678027.0,7599134.0,7770001.0,8059800.0,8505718.0,6568.0,6911.0,7120.0,7320.0,7574.0,7866.0,8143.0
22009.0,22,9,Queretaro                                         ,Jalpan de Serra                                   ,DAC,285003.0,277529.0,304876.0,241796.0,208197.0,248980.0,305597.0,55.0,69.0,62.0,49.0,44.0,54.0,59.0
22010.0,22,10,Queretaro                                         ,Landa de Matamoros                                ,1A,5026618.0,5191794.0,5179442.0,5183026.0,5378489.0,5520188.0,5711514.0,5451.0,5595.0,5708.0,5818.0,5920.0,6061.0,6152.0
22010.0,22,10,Queretaro                                         ,Landa de Matamoros                                ,DAC,167178.0,140970.0,115595.0,81819.0,108199.0,93476.0,120513.0,30.0,22.0,23.0,21.0,20.0,18.0,29.0
22011.0,22,11,Queretaro                                         ,El Marques                                        ,1,22226789.0,21552500.0,24807906.0,27089808.0,29713441.0,30959500.0,34744053.0,20642.0,21720.0,23849.0,27176.0,29555.0,32893.0,36697.0
22011.0,22,11,Queretaro                                         ,El Marques                                        ,DAC,1675643.0,1517796.0,1322699.0,1513824.0,1510105.0,1650552.0,1871862.0,371.0,313.0,309.0,359.0,357.0,383.0,408.0
22012.0,22,12,Queretaro                                         ,Pedro Escobedo                                    ,1,14107426.0,13861511.0,14899980.0,15288588.0,15790680.0,16348634.0,16692944.0,11513.0,11835.0,12809.0,13421.0,14133.0,15215.0,15937.0
22012.0,22,12,Queretaro                                         ,Pedro Escobedo                                    ,DAC,811893.0,938681.0,688066.0,842045.0,707155.0,702541.0,729348.0,193.0,186.0,150.0,178.0,169.0,168.0,164.0
22013.0,22,13,Queretaro                                         ,Penamiller                                        ,1,3419893.0,3635443.0,3809018.0,3911859.0,4137808.0,4086262.0,4237372.0,3885.0,4061.0,4294.0,4444.0,4588.0,4779.0,4934.0
22013.0,22,13,Queretaro                                         ,Penamiller                                        ,DAC,94497.0,96192.0,143699.0,132700.0,42940.0,58511.0,72059.0,28.0,29.0,39.0,26.0,12.0,15.0,15.0
22014.0,22,14,Queretaro                                         ,Queretaro                                         ,1,281625198.0,300514360.0,310322130.0,324212397.0,331390088.0,345958643.0,362615430.0,225973.0,241130.0,255645.0,267882.0,281964.0,296827.0,312036.0
22014.0,22,14,Queretaro                                         ,Queretaro                                         ,DAC,38564699.0,36865379.0,35240288.0,33250360.0,30692847.0,29295661.0,30904515.0,8465.0,8082.0,7739.0,7005.0,6597.0,6687.0,7152.0
22015.0,22,15,Queretaro                                         ,San Joaquin                                       ,1,1324721.0,1394487.0,1640096.0,1741765.0,1753424.0,1928268.0,1897872.0,1555.0,1597.0,1940.0,1980.0,2048.0,3039.0,2271.0
22015.0,22,15,Queretaro                                         ,San Joaquin                                       ,DAC,47213.0,52746.0,37316.0,42653.0,41056.0,44092.0,24446.0,12.0,10.0,10.0,14.0,10.0,9.0,8.0
22016.0,22,16,Queretaro                                         ,San Juan del Rio                                  ,1,77275687.0,79635884.0,81619015.0,84184986.0,87067872.0,90039165.0,92179804.0,72924.0,75598.0,80233.0,84018.0,87501.0,91064.0,93830.0
22016.0,22,16,Queretaro                                         ,San Juan del Rio                                  ,DAC,3608113.0,3416030.0,2979789.0,2877744.0,2817458.0,2850783.0,3053735.0,817.0,726.0,657.0,639.0,590.0,643.0,636.0
22017.0,22,17,Queretaro                                         ,Tequisquiapan                                     ,1,19828140.0,20551836.0,20362234.0,20862857.0,21317816.0,21730345.0,22392814.0,17972.0,18572.0,19209.0,19888.0,20466.0,21436.0,22359.0
22017.0,22,17,Queretaro                                         ,Tequisquiapan                                     ,DAC,2050101.0,2085533.0,1970643.0,1809119.0,1778013.0,1760439.0,1796454.0,463.0,451.0,415.0,410.0,393.0,387.0,400.0
22018.0,22,18,Queretaro                                         ,Toliman                                           ,1,4445280.0,4954971.0,4713986.0,4870372.0,5045204.0,5128686.0,5267288.0,4966.0,5398.0,5162.0,5399.0,5763.0,6131.0,6371.0
22018.0,22,18,Queretaro                                         ,Toliman                                           ,DAC,137435.0,186979.0,122055.0,123892.0,137033.0,162278.0,200454.0,35.0,39.0,32.0,34.0,42.0,45.0,46.0
23001.0,23,1,Quintana Roo                                      ,Cozumel                                           ,1B,47047062.0,49530074.0,51171072.0,51685051.0,54223858.0,59160514.0,69537487.0,25710.0,26724.0,27976.0,29144.0,29487.0,30426.0,32900.0
23001.0,23,1,Quintana Roo                                      ,Cozumel                                           ,DAC,11953498.0,10825654.0,10380560.0,9419069.0,9839523.0,10015381.0,7169808.0,1357.0,1276.0,1157.0,1199.0,1100.0,1338.0,256.0
23002.0,23,2,Quintana Roo                                      ,Felipe Carrillo Puerto                            ,1B,19478774.0,21017772.0,21615627.0,22833230.0,24314661.0,24538751.0,26439031.0,15020.0,15577.0,17394.0,18564.0,19777.0,19652.0,20486.0
23002.0,23,2,Quintana Roo                                      ,Felipe Carrillo Puerto                            ,DAC,1350780.0,937360.0,865731.0,930617.0,882590.0,835795.0,1111699.0,107.0,152.0,115.0,130.0,116.0,143.0,147.0
23003.0,23,3,Quintana Roo                                      ,Isla Mujeres                                      ,1C,13357334.0,14488546.0,14570699.0,15459333.0,16919734.0,20349593.0,20369679.0,5579.0,5837.0,6009.0,6536.0,6846.0,7691.0,5905.0
23003.0,23,3,Quintana Roo                                      ,Isla Mujeres                                      ,DAC,1351549.0,1297856.0,1130742.0,1317916.0,1478104.0,1603336.0,1979033.0,68.0,78.0,84.0,90.0,89.0,109.0,92.0
23004.0,23,4,Quintana Roo                                      ,Othon P. Blanco                                   ,1C,123564097.0,139101747.0,141310446.0,147937714.0,148372958.0,158736297.0,171064689.0,62034.0,67743.0,69305.0,72039.0,74393.0,74802.0,76822.0
23004.0,23,4,Quintana Roo                                      ,Othon P. Blanco                                   ,DAC,5392382.0,5679455.0,5017970.0,4783660.0,4175369.0,4054737.0,4721758.0,303.0,374.0,352.0,378.0,266.0,376.0,396.0
23005.0,23,5,Quintana Roo                                      ,Benito Juarez                                     ,1C,455949163.0,477478821.0,496417648.0,518439115.0,569165013.0,616018937.0,667861744.0,218761.0,229161.0,236307.0,244663.0,254245.0,264339.0,273828.0
23005.0,23,5,Quintana Roo                                      ,Benito Juarez                                     ,DAC,28063589.0,26711355.0,26667493.0,26004423.0,27756816.0,26907954.0,32065985.0,1686.0,1763.0,1763.0,1781.0,1767.0,2014.0,2104.0
23006.0,23,6,Quintana Roo                                      ,Jose Maria Morelos                                ,1B,11125059.0,12018662.0,10351280.0,10399538.0,10663138.0,11300147.0,11888944.0,9767.0,10370.0,8863.0,9143.0,9853.0,10142.0,10430.0
23006.0,23,6,Quintana Roo                                      ,Jose Maria Morelos                                ,DAC,412977.0,387493.0,261781.0,316598.0,256423.0,231720.0,366049.0,52.0,49.0,32.0,42.0,37.0,47.0,50.0
23007.0,23,7,Quintana Roo                                      ,Lazaro Cardenas                                   ,1B,7996790.0,8852631.0,9132037.0,9193372.0,9707060.0,10438377.0,11044134.0,6335.0,6684.0,6844.0,7333.0,7477.0,7701.0,7978.0
23007.0,23,7,Quintana Roo                                      ,Lazaro Cardenas                                   ,DAC,860272.0,799648.0,935670.0,1048432.0,1036214.0,1149119.0,1520829.0,123.0,131.0,152.0,162.0,163.0,192.0,272.0
23008.0,23,8,Quintana Roo                                      ,Solidaridad                                       ,1B,94799954.0,110584438.0,121516493.0,133002478.0,149287172.0,173454380.0,198183081.0,56805.0,66624.0,74157.0,82272.0,89848.0,98096.0,109543.0
23008.0,23,8,Quintana Roo                                      ,Solidaridad                                       ,DAC,32206931.0,30251259.0,29298563.0,32844764.0,34837809.0,34271214.0,44580383.0,3249.0,3341.0,3387.0,3809.0,3844.0,4638.0,5895.0
23009.0,23,9,Quintana Roo                                      ,Tulum                                             ,1B,13633320.0,16073015.0,17386319.0,18341904.0,21822425.0,24725926.0,27091214.0,8530.0,9376.0,10565.0,10971.0,12931.0,13196.0,13560.0
23009.0,23,9,Quintana Roo                                      ,Tulum                                             ,DAC,5711325.0,5355024.0,5318727.0,5986038.0,6834572.0,7936409.0,9253951.0,581.0,571.0,590.0,662.0,735.0,951.0,957.0
23010.0,23,10,Quintana Roo                                      ,Bacalar                                           ,1B,11668648.0,4533023.0,10984554.0,12004665.0,12954851.0,12804204.0,13722432.0,9700.0,7419.0,9177.0,9430.0,10899.0,9879.0,10315.0
23010.0,23,10,Quintana Roo                                      ,Bacalar                                           ,DAC,617466.0,189998.0,427330.0,547231.0,607273.0,549790.0,938656.0,96.0,50.0,72.0,71.0,101.0,95.0,122.0
23011.0,23,11,Quintana Roo                                      ,Puerto Morelos                                    ,1D,19048143.0,19048143.0,19048143.0,19048143.0,19048143.0,19048143.0,16427211.0,10029.0,10029.0,10029.0,10029.0,10029.0,10029.0,9141.0
23011.0,23,11,Quintana Roo                                      ,Puerto Morelos                                    ,DAC,2230359.0,2230359.0,2230359.0,2230359.0,2230359.0,2230359.0,2919106.0,101.0,101.0,101.0,101.0,101.0,101.0,99.0
24001.0,24,1,San Luis Potosi                                   ,Ahualulco                                         ,1,4579318.0,4486767.0,4320611.0,4323583.0,4453393.0,4360622.0,4653402.0,4405.0,4189.0,4381.0,4445.0,4521.0,4625.0,4736.0
24001.0,24,1,San Luis Potosi                                   ,Ahualulco                                         ,DAC,196197.0,155362.0,132368.0,120021.0,117830.0,107368.0,155054.0,45.0,38.0,37.0,31.0,31.0,33.0,37.0
24002.0,24,2,San Luis Potosi                                   ,Alaquines                                         ,1,1836314.0,1861851.0,1885977.0,1867754.0,1933824.0,1944761.0,2002358.0,2223.0,2246.0,2292.0,2321.0,2345.0,2402.0,2445.0
24002.0,24,2,San Luis Potosi                                   ,Alaquines                                         ,DAC,26176.0,22482.0,18864.0,16497.0,13347.0,21545.0,29614.0,5.0,10.0,7.0,5.0,3.0,6.0,8.0
24003.0,24,3,San Luis Potosi                                   ,Aquismon                                          ,1B,7403424.0,7826578.0,8012242.0,8182218.0,8415682.0,8934646.0,9311287.0,7664.0,8084.0,8469.0,8652.0,8919.0,9233.0,9583.0
24003.0,24,3,San Luis Potosi                                   ,Aquismon                                          ,DAC,93629.0,146702.0,157826.0,114595.0,80953.0,8204.0,13098.0,9.0,34.0,26.0,22.0,0.0,1.0,1.0
24004.0,24,4,San Luis Potosi                                   ,Armadillo de los Infante                          ,1,1208764.0,1253525.0,1236246.0,1218200.0,1274656.0,1297338.0,1376186.0,1449.0,1467.0,1496.0,1518.0,1543.0,1585.0,1656.0
24004.0,24,4,San Luis Potosi                                   ,Armadillo de los Infante                          ,DAC,37403.0,47947.0,27128.0,21724.0,28552.0,35877.0,52158.0,8.0,11.0,8.0,9.0,7.0,10.0,11.0
24005.0,24,5,San Luis Potosi                                   ,Cardenas                                          ,1,6225576.0,6435074.0,6264460.0,6332146.0,6404931.0,6402694.0,6563096.0,5835.0,5926.0,6069.0,6369.0,6179.0,6287.0,6381.0
